,volume,timestamp,price,high,low,open,change
921,116.02K,1583150400,0.68515,0.6883100000000001,0.6339400000000001,0.65142,5.16%
922,129.51K,1583064000,0.65151,0.66532,0.6445700000000001,0.6636500000000001,-1.83%
923,120.73K,1582977600,0.66364,0.6887,0.65349,0.6633100000000001,-2.31%
924,99.95K,1582891200,0.6793600000000001,0.68378,0.6286200000000001,0.6743,0.76%
925,112.38K,1582804800,0.67425,0.6888200000000001,0.6651900000000001,0.6871600000000001,-1.89%
926,110.96K,1582718400,0.6872400000000001,0.72865,0.6853800000000001,0.72204,-4.80%
927,86.90K,1582632000,0.7218600000000001,0.7580600000000001,0.7201000000000001,0.75463,-4.32%
928,102.32K,1582545600,0.75443,0.79844,0.74345,0.7958700000000001,-5.20%
929,115.79K,1582459200,0.7957900000000001,0.79598,0.76204,0.76214,4.40%
930,113.71K,1582372800,0.76226,0.7697,0.75246,0.7670800000000001,-0.61%
931,97.83K,1582286400,0.76695,0.7758600000000001,0.7528900000000001,0.7558,1.53%
932,99.46K,1582200000,0.7553900000000001,0.7665700000000001,0.7332900000000001,0.7579100000000001,-0.30%
933,155.27K,1582113600,0.7577,0.82925,0.74528,0.81588,-7.14%
934,105.75K,1582027200,0.81598,0.82428,0.7626700000000001,0.7796900000000001,4.66%
935,76.98K,1581940800,0.7796500000000001,0.78976,0.7391800000000001,0.78641,-0.99%
936,82.81K,1581854400,0.78744,0.8204400000000001,0.7365400000000001,0.8000900000000001,-1.56%
937,93.36K,1581768000,0.7999400000000001,0.8624900000000001,0.79224,0.8585400000000001,-6.81%
938,49.19K,1581681600,0.8584100000000001,0.8588300000000001,0.8200500000000001,0.83428,2.90%
939,83.18K,1581595200,0.8342100000000001,0.8547,0.8160900000000001,0.8364900000000001,-0.34%
940,94.92K,1581508800,0.83708,0.83964,0.80693,0.80693,3.68%
941,95.86K,1581422400,0.80737,0.8102,0.75714,0.77066,4.65%
942,104.43K,1581336000,0.7714700000000001,0.7895000000000001,0.7579300000000001,0.78842,-2.14%
943,272.69K,1581249600,0.7883800000000001,0.7889100000000001,0.7628600000000001,0.7655200000000001,2.99%
944,182.49K,1581163200,0.7655200000000001,0.7693800000000001,0.7357600000000001,0.7549300000000001,1.40%
945,133.51K,1581076800,0.75497,0.75529,0.7428400000000001,0.7428400000000001,1.06%
946,230.69K,1580990400,0.7470800000000001,0.7553000000000001,0.71762,0.73721,1.34%
947,218.46K,1580904000,0.7371700000000001,0.7442500000000001,0.69693,0.69784,5.66%
948,105.54K,1580817600,0.6976800000000001,0.7154,0.69242,0.7031200000000001,-0.78%
949,154.31K,1580731200,0.7031900000000001,0.7154,0.6989700000000001,0.71299,-1.36%
950,136.96K,1580644800,0.7129200000000001,0.71735,0.68635,0.70479,1.13%
951,131.70K,1580558400,0.70494,0.70891,0.6950400000000001,0.6973,1.09%
952,121.22K,1580472000,0.6973100000000001,0.71342,0.6851700000000001,0.71203,-2.09%
953,122.09K,1580385600,0.7121700000000001,0.7163200000000001,0.68381,0.69008,3.22%
954,101.95K,1580299200,0.6899400000000001,0.70042,0.6879200000000001,0.69732,-1.08%
955,125.85K,1580212800,0.6974800000000001,0.69793,0.6637900000000001,0.66393,5.05%
956,111.57K,1580126400,0.6639200000000001,0.6710900000000001,0.64012,0.64204,3.39%
957,106.87K,1580040000,0.6421300000000001,0.6422300000000001,0.6149600000000001,0.6193700000000001,3.67%
958,124.09K,1579953600,0.6193700000000001,0.62748,0.61226,0.6273500000000001,-1.19%
959,143.35K,1579867200,0.62683,0.6335400000000001,0.60951,0.62521,0.16%
960,142.97K,1579780800,0.6258,0.64973,0.61616,0.64931,-3.64%
961,158.59K,1579694400,0.6494300000000001,0.6587900000000001,0.64368,0.6538200000000001,-0.65%
962,128.14K,1579608000,0.65371,0.6566200000000001,0.63643,0.64532,1.31%
963,128.48K,1579521600,0.64524,0.6541600000000001,0.63183,0.64824,-0.41%
964,149.40K,1579435200,0.6478700000000001,0.68144,0.63234,0.66264,-2.24%
965,133.48K,1579348800,0.66269,0.6739700000000001,0.6528600000000001,0.6650600000000001,-0.35%
966,115.71K,1579262400,0.66503,0.67264,0.64376,0.6494,2.33%
967,121.17K,1579176000,0.6498600000000001,0.6593100000000001,0.63388,0.65632,-0.93%
968,138.84K,1579089600,0.65597,0.6658400000000001,0.63466,0.6581400000000001,-0.30%
969,162.76K,1579003200,0.65795,0.66385,0.5861900000000001,0.5861900000000001,12.20%
970,177.47K,1578916800,0.5864100000000001,0.5932000000000001,0.58159,0.59245,-0.95%
971,176.80K,1578830400,0.59201,0.5921000000000001,0.5758500000000001,0.57938,2.17%
972,157.62K,1578744000,0.5794400000000001,0.5981700000000001,0.5761000000000001,0.5901500000000001,-1.70%
973,139.99K,1578657600,0.5894600000000001,0.58989,0.5509900000000001,0.56016,5.16%
974,126.47K,1578571200,0.56055,0.5744100000000001,0.5535300000000001,0.57369,-2.32%
975,119.02K,1578484800,0.5738800000000001,0.6032700000000001,0.56305,0.5836,-1.72%
976,122.50K,1578398400,0.58394,0.58657,0.55711,0.56386,3.52%
977,166.07K,1578312000,0.5640900000000001,0.5652900000000001,0.53054,0.5313100000000001,6.14%
978,163.65K,1578225600,0.53144,0.5403800000000001,0.51693,0.5302,0.24%
979,219.93K,1578139200,0.53017,0.53266,0.52422,0.5282800000000001,0.49%
980,277.10K,1578052800,0.52756,0.53212,0.49445000000000006,0.49984000000000006,5.53%
981,245.87K,1577966400,0.4999,0.51775,0.49815000000000004,0.51668,-3.23%
982,130.82K,1577880000,0.5166000000000001,0.52124,0.51366,0.5147900000000001,0.32%
983,130.29K,1577793600,0.51493,0.5260600000000001,0.51205,0.5200800000000001,-0.98%
984,153.71K,1577707200,0.5200400000000001,0.5328700000000001,0.51793,0.53171,-2.28%
985,154.05K,1577620800,0.5321600000000001,0.5410400000000001,0.52119,0.5227200000000001,1.83%
986,153.02K,1577534400,0.52259,0.5268400000000001,0.5176000000000001,0.5182300000000001,0.90%
987,169.94K,1577448000,0.51793,0.5187900000000001,0.5051800000000001,0.5136000000000001,0.82%
988,178.97K,1577361600,0.5137,0.5308200000000001,0.51058,0.51244,0.24%
989,149.93K,1577275200,0.5124700000000001,0.5182300000000001,0.50695,0.51781,-1.07%
990,151.29K,1577188800,0.51802,0.5281800000000001,0.51124,0.5219900000000001,-0.76%
991,144.47K,1577102400,0.522,0.5473600000000001,0.51756,0.5364,-2.64%
992,152.60K,1577016000,0.53613,0.53669,0.5101100000000001,0.51088,4.91%
993,144.12K,1576929600,0.5110600000000001,0.51526,0.50915,0.5151800000000001,-0.76%
994,160.20K,1576843200,0.5149600000000001,0.5178200000000001,0.50634,0.51156,0.64%
995,170.10K,1576670400,0.52114,0.5283500000000001,0.46223000000000003,0.47628000000000004,9.42%
996,141.60K,1576584000,0.47629000000000005,0.50251,0.4733,0.49988000000000005,-4.82%
997,140.63K,1576497600,0.50039,0.5233,0.49709000000000003,0.52095,-3.90%
998,142.71K,1576411200,0.5206900000000001,0.52449,0.5131100000000001,0.5175500000000001,0.61%
999,160.53K,1576324800,0.51753,0.5314500000000001,0.51488,0.5302,-2.40%
1000,165.15K,1576238400,0.5302300000000001,0.53317,0.52498,0.5257900000000001,0.83%
1001,148.12K,1576152000,0.5258400000000001,0.53052,0.5189,0.52644,-0.09%
1002,141.66K,1576065600,0.5263300000000001,0.5317700000000001,0.52102,0.5283100000000001,-0.36%
1003,144.71K,1575979200,0.52822,0.5400900000000001,0.52449,0.5372,-1.72%
1004,134.36K,1575892800,0.53744,0.55569,0.53371,0.55112,-2.44%
1005,120.59K,1575806400,0.55088,0.55386,0.54063,0.54759,0.61%
1006,117.33K,1575720000,0.54752,0.55667,0.5465500000000001,0.5509700000000001,-0.66%
1007,117.43K,1575633600,0.55113,0.55261,0.53517,0.5410200000000001,1.85%
1008,119.80K,1575547200,0.5411,0.54606,0.52561,0.5276700000000001,2.53%
1009,140.53K,1575460800,0.52775,0.56186,0.5215000000000001,0.5354,-1.43%
1010,130.24K,1575374400,0.5353800000000001,0.54369,0.5320600000000001,0.5373800000000001,-0.38%
1011,112.83K,1575288000,0.53741,0.54659,0.52795,0.5455,-1.48%
1012,112.97K,1575201600,0.5454600000000001,0.55472,0.53264,0.55447,-1.63%
1013,122.46K,1575115200,0.5545,0.57154,0.54752,0.56899,-2.51%
1014,156.49K,1575028800,0.5688,0.5756600000000001,0.5450200000000001,0.54595,4.19%
1015,163.47K,1574942400,0.5459,0.55676,0.5416300000000001,0.55289,-1.27%
1016,127.86K,1574856000,0.5529400000000001,0.56274,0.50683,0.52825,4.65%
1017,135.02K,1574769600,0.5283500000000001,0.53985,0.5184300000000001,0.5245700000000001,0.66%
1018,178.09K,1574683200,0.5248700000000001,0.54151,0.48310000000000003,0.51007,2.94%
1019,140.90K,1574596800,0.50988,0.5432600000000001,0.50753,0.5415,-5.86%
1020,126.73K,1574510400,0.54161,0.54361,0.5223300000000001,0.5368900000000001,0.85%
1021,167.17K,1574424000,0.5370400000000001,0.5690900000000001,0.50222,0.56457,-4.86%
1022,149.72K,1574337600,0.56445,0.60167,0.5529200000000001,0.5992900000000001,-5.81%
1023,118.48K,1574251200,0.59926,0.6075,0.59431,0.6029,-0.61%
1024,137.51K,1574164800,0.6029500000000001,0.60945,0.59391,0.6073500000000001,-0.73%
1025,122.81K,1574078400,0.60736,0.63431,0.60052,0.63431,-4.27%
1026,117.18K,1573992000,0.63443,0.6409600000000001,0.6228800000000001,0.63163,0.46%
1027,117.81K,1573905600,0.6315500000000001,0.63299,0.62785,0.6290300000000001,0.41%
1028,139.64K,1573819200,0.6289800000000001,0.65041,0.6226700000000001,0.6425900000000001,-2.10%
1029,111.25K,1573732800,0.6424700000000001,0.65341,0.6383300000000001,0.6519400000000001,-1.45%
1030,112.01K,1573646400,0.6519100000000001,0.6545000000000001,0.64754,0.65373,-0.25%
1031,112.34K,1573560000,0.6535500000000001,0.6568,0.63861,0.64793,0.88%
1032,129.78K,1573473600,0.6478600000000001,0.6728700000000001,0.6425900000000001,0.6710400000000001,-3.47%
1033,122.20K,1573387200,0.6711400000000001,0.67366,0.6497700000000001,0.6541300000000001,2.62%
1034,128.96K,1573300800,0.6539900000000001,0.65768,0.6469400000000001,0.64983,0.66%
1035,139.57K,1573214400,0.64971,0.68261,0.6427200000000001,0.67854,-4.22%
1036,119.00K,1573128000,0.67837,0.6944300000000001,0.6722300000000001,0.6926800000000001,-2.08%
1037,116.43K,1573041600,0.6927700000000001,0.6982,0.68603,0.6880400000000001,0.70%
1038,119.39K,1572955200,0.6879400000000001,0.6973100000000001,0.67781,0.6910000000000001,-0.45%
1039,108.27K,1572868800,0.6910700000000001,0.69889,0.6680100000000001,0.6692100000000001,3.25%
1040,108.32K,1572782400,0.6693300000000001,0.67135,0.6680100000000001,0.67,-0.06%
1041,121.82K,1572696000,0.66973,0.6724500000000001,0.66744,0.6689,0.10%
1042,130.52K,1572609600,0.6690600000000001,0.67212,0.6661400000000001,0.67164,-0.46%
1043,117.08K,1572523200,0.67212,0.6800700000000001,0.66656,0.67308,-0.22%
1044,107.73K,1572436800,0.67357,0.6941900000000001,0.6641,0.6931600000000001,-2.88%
1045,100.81K,1572350400,0.6935600000000001,0.69762,0.6717200000000001,0.67488,2.75%
1046,118.13K,1572264000,0.675,0.7217800000000001,0.6749900000000001,0.6953400000000001,-2.93%
1047,121.27K,1572177600,0.69537,0.7113,0.6627700000000001,0.6728200000000001,3.24%
1048,152.74K,1572091200,0.6735300000000001,0.7445200000000001,0.6404200000000001,0.6409600000000001,5.08%
1049,151.60K,1572004800,0.6409400000000001,0.6466400000000001,0.55198,0.55406,15.62%
1050,130.26K,1571918400,0.5543600000000001,0.56277,0.54703,0.5566800000000001,-0.41%
1051,144.02K,1571832000,0.55666,0.60248,0.54198,0.59709,-6.78%
1052,152.87K,1571745600,0.59716,0.61726,0.59628,0.61045,-2.20%
1053,127.90K,1571659200,0.61058,0.61721,0.6042500000000001,0.60824,0.38%
1054,141.38K,1571572800,0.60824,0.6171300000000001,0.58462,0.5894600000000001,3.18%
1055,129.16K,1571486400,0.58947,0.6000700000000001,0.58813,0.5928300000000001,-0.57%
1056,144.36K,1571400000,0.59287,0.60923,0.5813400000000001,0.6018800000000001,-1.51%
1057,130.36K,1571313600,0.6019800000000001,0.62119,0.59553,0.6117900000000001,-1.55%
1058,133.70K,1571227200,0.6114700000000001,0.62114,0.59423,0.61821,-0.76%
1059,112.94K,1571140800,0.61617,0.61943,0.6134000000000001,0.6177600000000001,-0.24%
1060,106.42K,1571054400,0.61767,0.6178400000000001,0.6096900000000001,0.6118600000000001,0.94%
1061,124.92K,1570968000,0.61194,0.62133,0.60548,0.6068600000000001,0.76%
1062,123.68K,1570881600,0.6073200000000001,0.62007,0.60299,0.6030300000000001,0.61%
1063,123.60K,1570795200,0.60365,0.63932,0.60353,0.63568,-5.06%
1064,108.63K,1570708800,0.6357900000000001,0.63758,0.6257600000000001,0.6305900000000001,0.61%
1065,121.66K,1570622400,0.6319600000000001,0.6422100000000001,0.59518,0.6010500000000001,5.12%
1066,135.98K,1570536000,0.60118,0.6169600000000001,0.59609,0.6078300000000001,-1.09%
1067,126.15K,1570449600,0.60782,0.61273,0.5781900000000001,0.5791700000000001,4.92%
1068,122.04K,1570363200,0.5793200000000001,0.59728,0.57764,0.5968300000000001,-2.92%
1069,118.62K,1570276800,0.59675,0.59784,0.58796,0.59682,-0.03%
1070,128.21K,1570190400,0.5969,0.6033700000000001,0.59143,0.60313,-1.03%
1071,132.56K,1570104000,0.60309,0.6112500000000001,0.5946,0.60667,-0.59%
1072,118.91K,1570017600,0.6066600000000001,0.6104900000000001,0.5996,0.60858,-0.34%
1073,120.18K,1569931200,0.6087300000000001,0.61706,0.60526,0.60709,0.25%
1074,107.47K,1569844800,0.60724,0.6107100000000001,0.5682400000000001,0.5880500000000001,3.30%
